"RucProveedor","CodProducto","CodProducto2","CodProducto3","Producto","UnidaMedidaCompra","FactorVenta","FactorConversion","PesoUnitario","PesoCaja","CostoCaja"
"20100035121",M0801750,"","","029-BONIF CHOCMAN 33.5GR (UND)",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM800035,"","","029-MIMASKOT GATOS SALMON ATUN 6X1 KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",M0000009,"","","029-CARAMELO SURTIDO 0.5 KG",UNIDAD,1.0000,1.0000,0.5000000000000000000,0.5000,
"20100035121","10801054","10801054","","029-UNIDAD CONCENTRADO DE TOMATE 110G",UNIDAD,1.0000,1.0000,0.1100000000000000000,0.1100,
"20100035121",M0800884,"","","029-BONIF. WAFER NIK FRESA 12X6X27GR(UND)",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","01415566","1415566","","029-ROLLO DE BOLSAS 10 X 15",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","01410150","1410150","","029-TACHO POLIESTIRENO 50LT ZEUS MA",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0804811,"","","029-BONIF. COSTA VIZZIO 10 X 20 X 21G(UND)",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",P0801388,P0801388,"","029-POMAROLA SALSA CLASICA 24X145G. PROMOCIONAL",CAJA,24.0000,24.0000,0.1500000000000000000,3.4800,
"20100035121","01410151","1410151","","029-TACHO POLIESTIRENO 35LT ZEUS MA",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","01412610","","","029-PLATO GRANDE POLIPROPILENO MMK P",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","10801141","10801141","","029-UNIDAD FANNY DELI FRESA 75GR",UNIDAD,1.0000,1.0000,0.0800000000000000000,0.0750,
"20100035121",M0802067,"","","029-BONIF. COSTA MECANO MANJAR 8 X 32 X 19G(UND)",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM800497,"","","029-MIMASKOT CACHORROS RZ MED-GRAN 8 KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",MM800239,"","","029-NVO NUTRICAN ADULTOS 12X450G(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0450,
"20100035121","00800129","800129","","029-CARAMELOS HECHIZOS COLAS 20 X 350GR",CAJA,20.0000,20.0000,0.3500000000000000000,7.0000,
"20100035121",MM806607,"","","029-MIMASKOT EN SALSA CARNE 15KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",M0800109,"","","029-BONIF. CEREALBAR MANZANA-CANELA 18G",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0180,
"20100035121","01413192","1413192","","029-GANCHERA POMAROLA 1TIRA",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM800036,"","","029-MIMASKOT GATOS POLLO CARNE 6X1KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",M0800115,"","","029-BONIF. WAFER TUYO 10X20X22GR (UND)",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801801,M0801801,"","029-MAQ. MIMASKOT ADULTO MIX DE SABOR 0.5/15KG",UNIDAD,1.0000,1.0000,0.5000000000000000000,0.5000,
"20100035121",MM800040,"","","029-MIMASKOT GATOS SALMON ATUN 9KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",M0801258,"","","029-BONI. UND BIZCOCHO CHOCMAN 9X10X30GR",UNIDAD,1.0000,1.0000,0.0300000000000000000,0.0300,
"20100035121",M0800147,"","","029-FRUNA BLOCK 25GR (1 UND)",UNIDAD,1.0000,1.0000,0.0300000000000000000,0.0250,
"20100035121","01412786","","","029-EXHIBIDOR METAL P/MESA AMBROSOLI",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","01415360","","","029-GANCHO EXHIBIDOR TIRAS FANNY",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801360,"","","029-BONIF. VIZZIO TABLETA CEREAL 24GR",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0240,
"20100035121",M0800598,"","","029-BONI. UND BIZCOCHO CARITAS 28GR",UNIDAD,1.0000,1.0000,0.0300000000000000000,0.0280,
"20100035121",M0801158,"","","029-BONI. UND CEREAL BAR MANI 21GR",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0210,
"20100035121",M0800161,"","","029-BONIF. GALLETA CARITAS 34G (UND)",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0800886,"","","029-BONI (UND) WAFER NIK VAINILLA 27GR",UNIDAD,1.0000,1.0000,0.0300000000000000000,0.0270,
"20100035121",M0801850,"","","029-BONIF.BIZCOCHO CARITAS 8X6X47GR.",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","01412225","","","029-EXHIBIDOR CARTON CORRUGADO TODIN",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801162,"","","029-BONIF. UND GALLETA CARITAS 31.5GR",UNIDAD,1.0000,1.0000,0.0300000000000000000,0.0340,
"20100035121",M0801159,"","","029-BONI UND  CEREAL BAR ALMENDRA 21GR",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0210,
"20100035121",M0800887,"","","029-BONIF. WAFER NIK FRESA 6X6X72GR",UNIDAD,1.0000,1.0000,0.0700000000000000000,0.0720,
"20100035121",P0800888,P0800888,"","029-WAFER NIK CHOCOLATE 6X6X72GR-PROMOCIONAL",CAJA,6.0000,6.0000,0.4300000000000000000,2.5920,
"20100035121","01411423","1411423","","029-EXHIBIDOR DUPLEX TROQUELADO 3OS",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","99999450","","","029-EXHIBIDOR PISO GOMAS",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801388,"","","029-BONIF POMAROLA SALSA CLASICA 145GR UNIDADES",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM800230,"","","029-NVO NUTRICAN CACHORROS 8KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121","00800261","800261","","029-FIESTA AMBROSOLI 9X1K",CAJA,9.0000,9.0000,0.1100000000000000000,1.0000,92.5900020000
"20100035121","00800272","800272","","029-TODINNO BOLSA 6 X900GR",CAJA,6.0000,6.0000,0.9000000000000000000,5.4000,119.7760020000
"20100035121","00800990","800990","","029-AVENA CHOCOLATE 3 OSITOS BOLSA 24 UND X100GR",BOLSA,24.0000,24.0000,0.1000000000000000000,2.4000,23.8632000000
"20100035121","00801260","801260","","029-MOLITALIA SPAGHETTI 12X950GR",PAQUETE,12.0000,12.0000,0.9500000000000000000,11.4000,58.3425000000
"20100035121","00801274","","","029-GALLETA CAJA SURTIDA AZUL 6X241GR",CAJA,6.0000,6.0000,0.2400000000000000000,1.4460,48.4350000000
"20100035121","00801292","801292","","029-FANNY DELI FRESA BARRIL 6 X 950 GR.",CAJA,6.0000,6.0000,0.9500000000000000000,5.7000,54.0966660000
"20100035121","00801293","801293","","029-FANNY VASO DELIFRESA 12UND X 290GR",CAJA,12.0000,12.0000,0.2900000000000000000,3.4800,43.8305520000
"20100035121","00801310","801310","","029-BIZCOCHO POKEKE PACK 10 X 12 X 28GR",CAJA,10.0000,10.0000,0.3400000000000000000,3.3600,58.2120500000
"20100035121","00801334","","","029-HUEVO AMBROSITO 24 X 95GR",CAJA,24.0000,24.0000,0.1000000000000000000,2.2800,207.5700000000
"20100035121","00801345","801345","","029-MARCO POLO CODO MED RAY 20 X 235G",PAQUETE,20.0000,20.0000,0.2400000000000000000,4.7000,18.9677800000
"20100035121","00801348","801348","","029-MOLITALIA PASTINA 20X235 GR",PAQUETE,20.0000,20.0000,0.2400000000000000000,4.7000,25.8600000000
"20100035121","00801358","801358","","029-VIZZIO GRAGEA CEREAL 10X10X21GR",CAJA,10.0000,10.0000,0.2100000000000000000,2.1000,104.4900000000
"20100035121","00801366","801366","","029-AVENA CLASICA 24X100GR",PAQUETE,24.0000,24.0000,0.1000000000000000000,2.4000,20.5551360000
"20100035121","00801372","801372","","029-MINI CANONAZO 12 X 20 X 12 GR",CAJA,12.0000,12.0000,0.2400000000000000000,2.8800,68.0583360000
"20100035121","00801494","801494","","029-TUBOS LOOP MULTICOLOR 20X67.5GR",CAJA,20.0000,20.0000,0.0700000000000000000,1.3500,31.9540000000
"20100035121","00801497","801497","","029-GALLETA SURTIDA CAJA 6X237.5 GR",CAJA,6.0000,6.0000,0.2400000000000000000,1.4250,49.8600000000
"20100035121","00801500","801500","","029-GOMAS MORAS 24X70GR",CAJA,24.0000,24.0000,0.0700000000000000000,1.6800,38.6289840000
"20100035121","00801700","","","029-CONCENTRADO DE TOMATE 24X110GR",CAJA,1.0000,24.0000,0.1100000000000000000,2.6400,678.2640000000
"20100035121","00801719","","","029-MINI HUEVITOS AMBROSOLI 24X125 GR.",CAJA,24.0000,24.0000,0.1300000000000000000,3.0480,225.7200000000
"20100035121","00801736","801736","","029-MIMASKOT CACHORROS RZ PEQUEÑAS 22KG",UNIDAD,1.0000,1.0000,22.0000000000000000000,22.0000,133.0566670000
"20100035121","00801737","801737","","029-MIMASKOT GATITOS POLLO CARNE 13KG",UNIDAD,1.0000,1.0000,13.0000000000000000000,13.0000,110.4460000000
"20100035121","00801782","801782","","029-GALLETAS CARITAS FIESTA 14X30X11.1GR",CAJA,14.0000,14.0000,0.3500000000000000000,4.9600,106.6837800000
"20100035121","00801783","801783","","029-AVENA CLASICA 24X110 GR.",PAQUETE,24.0000,24.0000,0.1100000000000000000,2.6400,20.5551120000
"20100035121","00801799","801799","","029-MIMASKOT ADULTOS MIX DE SABOR 6X1KG",CAJA,6.0000,6.0000,1.0200000000000000000,6.1000,40.6378860000
"20100035121","00801805","","","029-MIMASKOT GATOS MIX DE SABORES 4X3KG",PAQUETE,4.0000,4.0000,3.0000000000000000000,12.0000,95.9040000000
"20100035121","00801808","","","029-MIMASKOT GATOS ESTERILIZADOS 6X1KG",PAQUETE,6.0000,6.0000,1.0000000000000000000,6.0000,49.4312520000
"20100035121","00801843","801843","","029- ZEUS ADULTO NUEVO 8X2KG",PAQUETE,6.0000,6.0000,2.7000000000000000000,16.2000,62.9335020000
"20100035121","00801859","801859","","029-VIZZIO ZIPLOC BITTER 20X84GR",CAJA,20.0000,20.0000,0.0000000000000000000,0.0000,99.9700000000
"20100035121","00801890","801890","","029-YAMP TABLETA MANI 8X12X35GR",CAJA,8.0000,8.0000,0.4900000000000000000,3.9000,135.9550000000
"20100035121","00801891","801891","","029-AMBRUJOS CARAMELOS ACIDOS 18X270GR",CAJA,18.0000,18.0000,0.3100000000000000000,5.6000,102.3066720000
"20100035121","00801904","801904","","029-NVO MIMASKOT CORDERO RZ PEQ 22KG",UNIDAD,1.0000,1.0000,22.0000000000000000000,22.0000,133.0575000000
"20100035121","00801915","801915","","029-NVO MIMASKOT CARNES RMG 15KG",UNIDAD,1.0000,1.0000,15.0000000000000000000,15.0000,95.0800000000
"20100035121","00801918","801918","","029-MIMASKOT SENIOR 15KG",UNIDAD,1.0000,1.0000,15.0000000000000000000,15.0000,95.0750000000
"20100035121","00801921","801921","","029-NVO MIMASKOT AD MIX DE SABOR 15KG",UNIDAD,1.0000,1.0000,15.0000000000000000000,15.0000,95.0751520000
"20100035121","00801924","","","029-NVO MIMASKOT GATOS SALMON 4X3KG",PAQUETE,4.0000,4.0000,0.0000000000000000000,0.0000,95.9036360000
"20100035121","00802714","802714","","029- MARSHMALLOW MELLOWS SURTIDO 10X230GR",CAJA,10.0000,10.0000,0.2600000000000000000,2.6000,32.0700000000
"20100035121","0800000","","","029-FANNY DELI FRESA 6 X 12 X 85G",CAJA,6.0000,6.0000,0.0000000000000000000,0.0000,54.3356640000
"20100035121","0800074","800074","","029-MOLITALIA MEZCLA KEKE VAINILLA 6X450GR",CAJA,6.0000,6.0000,0.4500000000000000000,2.7000,26.9304000000
"20100035121","0800075","800075","","029-MOLITALIA MEZCLA TORTA CHOCO 6X500G",CAJA,6.0000,6.0000,0.5000000000000000000,3.0000,26.9309100000
"20100035121","0800133","800133","","029-MIMASKOT ADULT CARNE/CEREAL/VEG 12X450GR",PAQUETE,12.0000,12.0000,0.4500000000000000000,5.4000,34.8500040000
"20100035121","0800150","","","029-AVENA CON HIERRO 12X150G",CAJA,12.0000,12.0000,0.1500000000000000000,1.8000,13.7589960000
"20100035121","0800153","800153","","029-HARINA PREPARADA 6 X 1KG",CAJA,6.0000,6.0000,1.0000000000000000000,6.0000,33.1435980000
"20100035121","0800166","","","029-MOLITALIA SPAGHETTI 12 X 1 KG",BOLSA,12.0000,12.0000,1.0000000000000000000,12.0000,50.1720000000
"20100035121","0800182","800182","","029-GALLETA FORTUNA 24X6X28GR",CAJA,24.0000,24.0000,0.1700000000000000000,4.0320,58.1698080000
"20100035121","0800224","","","029-GALLETAS CARITAS FIESTA 12 X 40 X 12.8 G",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,85.8120840000
"20100035121","0800238","800238","","029-NVO NUTRICAN ADULTO 25KG",PAQUETE,1.0000,1.0000,25.0000000000000000000,25.0000,109.6858330000
"20100035121","0800245","800245","","029-ZEUS 15KG",UNIDAD,1.0000,1.0000,15.0000000000000000000,15.0000,50.1047500000
"20100035121","0800408","","","029-POMAROLA 6 X 1KG",CAJA,6.0000,6.0000,1.0000000000000000000,6.0000,44.4199980000
"20100035121","0800429","800429","","029-NUTRICAN GATO ATUN SARDINA 12X450GR",CAJA,12.0000,12.0000,0.4500000000000000000,5.4000,40.9252200000
"20100035121","0800431","","","029-AVENA MANZANA 3 OSITOS 24X120GR",CAJA,24.0000,24.0000,0.1400000000000000000,3.2400,23.8636560000
"20100035121","0800434","","","029-MIMASKOT GATOS POLLO CARNE 4X3KG",PAQUETE,4.0000,4.0000,0.0000000000000000000,0.0000,88.9750000000
"20100035121","0800489","800489","","029-MIMASKOT CACHORROS RAZA PEQUEÑA 15KG",UNIDAD,1.0000,1.0000,15.0000000000000000000,15.0000,95.0881080000
"20100035121","0800575","800575","","029-MOLITALIA CODO MED FAMILIAR 16 X 500G",BOLSA,16.0000,16.0000,0.5000000000000000000,8.0000,42.9015040000
"20100035121","0800578","","","029-FANNY MERM BERRIES LIGHT 12 X 230G",CAJA,12.0000,12.0000,0.3200000000000000000,3.8400,69.3480000000
"20100035121","0800599","800599","","029-BIZCOCHO CHOCMAN DOBL BLACK 8 X 6 X 53G",CAJA,8.0000,8.0000,0.3200000000000000000,2.5440,39.9433360000
"20100035121","0800655","","","029-AVENA CLASICA 24 X 120 G",BOLSA,24.0000,24.0000,0.1200000000000000000,2.8800,20.0320080000
"20100035121","0800656","800656","","029-AVENA CLASICA 2V 24 X 120 G",BOLSA,24.0000,24.0000,0.1200000000000000000,2.8800,20.0321520000
"20100035121","0800790","800790","","029-CEREALBAR GOLDEN CEREAL 8 X 12 X 21G",CAJA,8.0000,8.0000,0.2500000000000000000,2.0160,44.2980000000
"20100035121","0800812","","","029-AVENA PREM CLASICA 3 OSITOS 12X600GR",CAJA,12.0000,12.0000,0.6000000000000000000,7.2000,53.3000040000
"20100035121","0800876","800876","","029-MECANO MENTA 8 X 32 X 19 GR",CAJA,8.0000,8.0000,0.6100000000000000000,4.8640,137.8257120000
"20100035121","0800898","800898","","029-ZEUS ADULTO 25 KG",PAQUETE,1.0000,1.0000,25.0000000000000000000,25.0000,87.8044740000
"20100035121","0800991","800991","","029-AVENA CHOCOLATE 3 OSITOS 12X180GR",CAJA,12.0000,12.0000,0.1800000000000000000,2.1600,20.5494960000
"20100035121","0801018","801018","","029-MOLITALIA RIGATONI 75 20 X 250G",CAJA,20.0000,20.0000,0.2500000000000000000,5.0000,25.8566600000
"20100035121","0801020","","","029-MOLITALIA CODO RAY 87 20 X 250 G",CAJA,20.0000,20.0000,0.2500000000000000000,5.0000,29.8200000000
"20100035121","0801057","","","029-MARCO POLO MINI CODO 20 X 250G",CAJA,20.0000,20.0000,0.2500000000000000000,5.0000,18.8671400000
"20100035121","0801179","801179","","029-SALSA A LA BOLOGNESA 10 X 370GR",CAJA,10.0000,10.0000,0.3700000000000000000,3.7000,34.7873300000
"20100035121","0801246","801246","","029-GRETEL CHOCOLATE 16 X 6 X 32GR",CAJA,16.0000,16.0000,0.1900000000000000000,3.0720,57.4790880000
"20100035121","0801843","801843","","029- ZEUS ADULTO NUEVO 8X2KG",PAQUETE,8.0000,8.0000,1.2800000000000000000,10.2000,62.9337520000
"20100035121","0802668","802668","","029-GOMAS AMBROSITO GRANEL 20 X 500G",CAJA,20.0000,20.0000,0.5000000000000000000,10.0000,133.8040000000
"20100035121","0802759","802759","","029-CARAMELO BON AMI BISABOR 18 X 100 X 4.3 G",CAJA,18.0000,18.0000,0.4300000000000000000,7.7400,104.6100060000
"20100035121","0803508","803508","","029-FULL MANDARINA 6 X 24 X 22.5",CAJA,6.0000,6.0000,0.5400000000000000000,3.2400,71.5000020000
"20100035121","0803801","","","029-GOMAS AMBROSITOS 56X100GR",CAJA,56.0000,56.0000,0.1000000000000000000,5.6000,111.3199920000
"20100035121","0804112","","","029-GRETEL MANJAR 16 X 6 X 34G",CAJA,16.0000,16.0000,0.0000000000000000000,0.0000,45.8684960000
"20100035121","0804400","","","029-BIZCOCHO CHOCMAN 60 X 30G",CAJA,60.0000,60.0000,0.0000000000000000000,0.0000,28.5450000000
"20100035121","0804812","","","029-COSTA VIZZIO 60 X 72G",CAJA,60.0000,60.0000,0.0700000000000000000,4.3200,198.7355400000
"20100035121","0804817","804817","","029-VIZZIO ESTUCHE REGALO 15 X 189 G",CAJA,15.0000,15.0000,0.1900000000000000000,2.8350,193.0486650000
"20100035121","0804823","","","029-BOMBONES GRAN VALS 10 X 90G",CAJA,10.0000,10.0000,0.0900000000000000000,0.9000,56.1700000000
"20100035121","0806624","","","029-MIMASKOT POLLO/CEREAL 6X1KG NE",CAJA,6.0000,6.0000,1.0000000000000000000,6.0000,37.5272700000
"20100035121","00800285","","","029-CIOCCOLATO 12 X100GR",CAJA,12.0000,12.0000,0.1000000000000000000,1.2000,37.6775040000
"20100035121","00801103","","","029-POMAROLA SALSA CLASICA 4X6X145 GR",CAJA,4.0000,4.0000,0.8700000000000000000,3.4800,26.8171160000
"20100035121","00801153","","","029-HUEVO VIZZIO 12X125GR",CAJA,12.0000,12.0000,0.1300000000000000000,1.5000,89.2070040000
"20100035121","00801162","","","029-GALLETAS CARITAS 16X6X31.5GR(NO USAR)",CAJA,6.0000,6.0000,0.5000000000000000000,3.0240,46.4642520000
"20100035121","00801313","801313","","029-FANNY MERM. FRESA BARRIL H 6X950G",CAJA,6.0000,6.0000,0.9500000000000000000,5.7000,59.4958320000
"20100035121","00801325","801325","","029-MIMASKOT SNACK TIRAS 6X12X50GR",CAJA,6.0000,6.0000,0.6000000000000000000,3.6000,283.9900020000
"20100035121","00801343","801343","","029-MARCO POLO MACARRON 20X235GR",PAQUETE,20.0000,20.0000,0.2400000000000000000,4.7000,18.9678000000
"20100035121","00801346","801346","","029-MOLITALIA LETRAS 20 X 235GR",PAQUETE,20.0000,20.0000,0.2400000000000000000,4.7000,25.8560000000
"20100035121","00801354","801354","","029-MOLITALIA CORBATITA 20X235GR",BOLSA,20.0000,20.0000,0.2400000000000000000,4.7000,30.0000000000
"20100035121","00801384","801384","","029-MINI COSTA JURASSIC CAJA 48X80G",CAJA,48.0000,48.0000,0.0800000000000000000,3.8400,156.7316640000
"20100035121","00801398","801398","","029 - CHUPETIN COLORADO SURTI 16X24X17GR",CAJA,16.0000,16.0000,0.4100000000000000000,6.5280,85.3950080000
"20100035121","00801478","801478","","029-MINI COSTA CHIPS 48 X 40G",CAJA,48.0000,48.0000,0.0400000000000000000,1.9200,39.9651840000
"20100035121","00801588","801588","","029-GALLETA SURTIDA LATA 18UND X452GR",CAJA,18.0000,18.0000,0.4500000000000000000,8.1360,304.3209960000
"20100035121","00801663","801663","","029-GOMAS GUSANOS ACIDOS GRANEL 20X480GR",CAJA,20.0000,20.0000,0.4800000000000000000,9.6000,132.6666600000
"20100035121","00801703","801703","","029-GOMAS CALIPTOS MIX 12X90GR",CAJA,12.0000,12.0000,0.0900000000000000000,1.0800,19.3140000000
"20100035121","00801740","801740","","029-KEKITOS TODINNO BIPACK 12C55GR",CAJA,12.0000,12.0000,0.0600000000000000000,0.6600,20.7945600000
"20100035121","00801750","801750","","029-CHOCMAN SIXPACK 14X6X33.5GR",CAJA,14.0000,14.0000,0.2000000000000000000,2.8140,50.2021380000
"20100035121","00801759","801759","","029-MENTITAS 6X24X19GR",CAJA,6.0000,6.0000,0.4600000000000000000,2.7360,72.9019980000
"20100035121","00801780","801780","","029-PACK TERROR 30X249.5GR",CAJA,30.0000,30.0000,0.2500000000000000000,7.4850,220.2033300000
"20100035121","00801785","801785","","029-AVENA CLASICA 2V 24X110 GR.",CAJA,24.0000,24.0000,0.1100000000000000000,2.6400,20.5551360000
"20100035121","00801797","801797","","029-MIMASKOT CARNES JIRAFA 15KG+1.5KG",UNIDAD,1.0000,1.0000,16.5000000000000000000,16.5000,95.1000000000
"20100035121","00801806","","","029-MIMASKOT GATOS MIX DE SABORES  9KG",SACO,1.0000,1.0000,9.0000000000000000000,9.0000,72.2949000000
"20100035121","00801816","801816","","029-NUTRICAN NUTRICION TOTAL CCH 25KG",BOLSA,1.0000,1.0000,25.2000000000000000000,25.2000,114.5180770000
"20100035121","00801827","","","029-HUEVO VIZZIO ALMENDRA 12X123GR",CAJA,12.0000,12.0000,0.1200000000000000000,1.4760,126.2499960000
"20100035121","00801846","801846","","029-ZEUS CACHORROS NUEVO 8X2KG",PAQUETE,8.0000,8.0000,2.0000000000000000000,16.0000,67.8906640000
"20100035121","00801851","","","029-CEREALBAR MINI MIX 8X25X11GR",CAJA,8.0000,8.0000,0.2800000000000000000,2.2000,61.0700000000
"20100035121","00801874","801874","","029-GRETEL FRESA 16X6X32GR.",CAJA,16.0000,16.0000,0.2300000000000000000,3.6000,57.4788960000
"20100035121","00801882","801882","","029-CHUPETE AMBROSITO ENIGMA 30X204GR",CAJA,30.0000,30.0000,0.2600000000000000000,7.7000,139.3333200000
"20100035121","00801893","801893","","029-NVO MIMASKOT CACHORROS RMG 4X3KG",PAQUETE,4.0000,4.0000,3.0000000000000000000,12.0000,80.8983320000
"20100035121","00801899","801899","","029-NVO MIMASKOT CACHORROS RZ PEQ 15KG",UNIDAD,1.0000,1.0000,15.0000000000000000000,15.0000,95.0750000000
"20100035121","00801903","801903","","029-NVO MIMASKOT CORDERO RZ PEQ 15KG",UNIDAD,1.0000,1.0000,15.0000000000000000000,15.0000,95.0753330000
"20100035121","00801917","801917","","029-MIMASKOT SENIOR 4X3KG",PAQUETE,4.0000,4.0000,3.0000000000000000000,12.0000,80.8994120000
"20100035121","00801922","801922","","029-NVO MIMASKOT AD MIX DE SABOR 22KG",UNIDAD,1.0000,1.0000,22.0000000000000000000,22.0000,133.0569570000
"20100035121","00801927","","","029-NVO MIMASKOT GATOS SALMON 12X450GR",PAQUETE,12.0000,12.0000,0.0000000000000000000,0.0000,45.2422320000
"20100035121","00801930","","","029-NVO MIMASKOT GATITOS 9KG",BOLSA,1.0000,1.0000,90.0000000000000000000,90.0000,78.0323640000
